QSFP_Port,QSFP_Lane,Quad,TX_Lane,TX_PN_Swap,RX_Lane,RX_PN_Swap,TX_Attn_Cu_0.5m,TX_Pre_Cu_0.5m,TX_Post_Cu_0.5m,TX_Attn_Cu_1m,TX_Pre_Cu_1m,TX_Post_Cu_1m,TX_Attn_Cu_2m,TX_Pre_Cu_2m,TX_Post_Cu_2m,TX_Attn_Cu_3m,TX_Pre_Cu_3m,TX_Post_Cu_3m,TX_Attn_Cu_Loop_0dB,TX_Pre_Cu_Loop_0dB,TX_Post_Cu_Loop_0dB,TX_Attn_Opt,TX_Pre_Opt,TX_Post_Opt,Repeater,Egress_Repeater,Egress_Repeater_I2C_Addr,Egress_Repeater_Lane,Ingress_Repeater,Ingress_Repeater_I2C_Addr,Ingress_Repeater_Lane,Egress_EQ_BST1_Cu_0.5m,Egress_EQ_BST2_Cu_0.5m,Egress_EQ_BW_Cu_0.5m,Egress_EQ_BST_BYPASS_Cu_0.5m,Egress_VOD_Cu_0.5m,Egress_RegF_Cu_0.5m,Egress_EQ_HG_Cu_0.5m,Ingress_EQ_BST1_Cu_0.5m,Ingress_EQ_BST2_Cu_0.5m,Ingress_EQ_BW_Cu_0.5m,Ingress_EQ_BST_BYPASS_Cu_0.5m,Ingress_VOD_Cu_0.5m,Ingress_RegF_Cu_0.5m,Ingress_EQ_HG_Cu_0.5m,Egress_EQ_BST1_Cu_1m,Egress_EQ_BST2_Cu_1m,Egress_EQ_BW_Cu_1m,Egress_EQ_BST_BYPASS_Cu_1m,Egress_VOD_Cu_1m,Egress_RegF_Cu_1m,Egress_EQ_HG_Cu_1m,Ingress_EQ_BST1_Cu_1m,Ingress_EQ_BST2_Cu_1m,Ingress_EQ_BW_Cu_1m,Ingress_EQ_BST_BYPASS_Cu_1m,Ingress_VOD_Cu_1m,Ingress_RegF_Cu_1m,Ingress_EQ_HG_Cu_1m,Egress_EQ_BST1_Cu_2m,Egress_EQ_BST2_Cu_2m,Egress_EQ_BW_Cu_2m,Egress_EQ_BST_BYPASS_Cu_2m,Egress_VOD_Cu_2m,Egress_RegF_Cu_2m,Egress_EQ_HG_Cu_2m,Ingress_EQ_BST1_Cu_2m,Ingress_EQ_BST2_Cu_2m,Ingress_EQ_BW_Cu_2m,Ingress_EQ_BST_BYPASS_Cu_2m,Ingress_VOD_Cu_2m,Ingress_RegF_Cu_2m,Ingress_EQ_HG_Cu_2m,Egress_EQ_BST1_Cu_3m,Egress_EQ_BST2_Cu_3m,Egress_EQ_BW_Cu_3m,Egress_EQ_BST_BYPASS_Cu_3m,Egress_VOD_Cu_3m,Egress_RegF_Cu_3m,Egress_EQ_HG_Cu_3m,Ingress_EQ_BST1_Cu_3m,Ingress_EQ_BST2_Cu_3m,Ingress_EQ_BW_Cu_3m,Ingress_EQ_BST_BYPASS_Cu_3m,Ingress_VOD_Cu_3m,Ingress_RegF_Cu_3m,Ingress_EQ_HG_Cu_3m,Egress_EQ_BST1_Cu_Loop_0dB,Egress_EQ_BST2_Cu_Loop_0dB,Egress_EQ_BW_Cu_Loop_0dB,Egress_EQ_BST_BYPASS_Cu_Loop_0dB,Egress_VOD_Cu_Loop_0dB,Egress_RegF_Cu_Loop_0dB,Egress_EQ_HG_Cu_Loop_0dB,Ingress_EQ_BST1_Cu_Loop_0dB,Ingress_EQ_BST2_Cu_Loop_0dB,Ingress_EQ_BW_Cu_Loop_0dB,Ingress_EQ_BST_BYPASS_Cu_Loop_0dB,Ingress_VOD_Cu_Loop_0dB,Ingress_RegF_Cu_Loop_0dB,Ingress_EQ_HG_Cu_Loop_0dB,Egress_EQ_BST1_Opt,Egress_EQ_BST2_Opt,Egress_EQ_BW_Opt,Egress_EQ_BST_BYPASS_Opt,Egress_VOD_Opt,Egress_RegF_Opt,Egress_EQ_HG_Opt,Ingress_EQ_BST1_Opt,Ingress_EQ_BST2_Opt,Ingress_EQ_BW_Opt,Ingress_EQ_BST_BYPASS_Opt,Ingress_VOD_Opt,Ingress_RegF_Opt,Ingress_EQ_HG_Opt
37,0,44,1,N,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,4,30,7,5,36,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,6,,,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,3,Y,3,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,5,,,2,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,2,Y,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,4,,,3,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
38,0,45,1,Y,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,3,,,4,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,2,,,5,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,3,Y,3,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,1,,,6,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,2,N,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,0,,,7,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
39,0,46,1,N,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,6,48,7,7,4E,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,6,,,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,3,Y,3,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,5,,,2,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,2,Y,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,4,,,3,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
40,0,47,1,Y,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,3,,,4,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,2,,,5,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,3,Y,3,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,1,,,6,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,2,N,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,0,,,7,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
41,0,32,2,N,2,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,1,N,1,Y,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,0,N,0,Y,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,3,Y,3,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,33,1,N,1,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,0,N,0,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,3,N,3,Y,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,2,N,2,Y,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,34,3,N,3,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,2,N,2,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,1,Y,1,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,0,Y,0,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,35,2,N,2,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,0,N,0,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,1,Y,1,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,3,N,3,N,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,36,2,Y,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,12,30,5,13,36,2,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,3,N,3,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,4,,,3,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,0,N,0,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,7,,,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,1,N,1,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,6,,,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
46,0,37,3,N,3,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,1,,,7,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,2,N,2,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,0,,,6,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,0,Y,0,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,3,,,5,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,1,N,1,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,2,,,4,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
47,0,38,3,Y,3,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,14,48,5,15,4E,2,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,2,Y,2,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,4,,,3,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,1,N,1,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,7,,,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,0,Y,0,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,6,,,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
48,0,39,3,N,3,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,1,,,6,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,2,N,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,0,,,7,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,1,Y,1,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,3,,,5,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,0,Y,0,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,2,,,4,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
49,0,56,0,N,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,16,30,7,17,36,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,1,Y,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,6,,,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,2,Y,2,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,5,,,2,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,3,Y,3,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,4,,,3,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
50,0,57,1,Y,1,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,3,,,4,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,1,,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,2,,,5,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,2,,2,Y,2,Y,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,1,,,6,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
,3,,3,N,3,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,,,0,,,7,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
51,0,58,0,Y,0,N,0,11,0,0,11,0,0,9,0,0,9,0,0,9,0,4,4,0,Yes,18,48,7,19,4E,0,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,5,0,3,0,3,2F,1,0,0,3,1,3,2F,1,2,0,3,0,3,2F,0,1,0,3,0,3,2F,0,0,0,3,1,3,2F,1
